Date,Open,High,Low,Close,Change,Amplitude,MA(7),MA(25),MA(99),Vol(USDT),RSI
2023-01-20,21071.59,22755.93,20861.28,22667.21,0.0757,0.0899,21223.31,18304.32,18013.32,7256000000.0,91.340946959178
2023-01-21,22666.0,23371.8,22422.0,22783.55,0.0051,0.0419,21484.54,18547.41,18049.75,7939000000.0,91.57646536184465
2023-01-22,22783.35,23078.71,22292.37,22707.88,-0.0033,0.0345,21746.88,18793.83,18086.5,5776000000.0,90.34982551387722
2023-01-23,22706.02,23180.0,22500.0,22916.45,0.0092,0.0299,21994.14,19045.15,18123.4,6704000000.0,90.56559489758556
2023-01-24,22917.81,23162.2,22462.93,22632.89,-0.0124,0.0305,22208.15,19286.17,18154.55,6721000000.0,86.59649360224083
2023-01-25,22631.94,23816.73,22300.0,23060.94,0.0189,0.067,22548.64,19546.91,18192.26,7876000000.0,86.45413956297887
2023-01-26,23060.42,23282.47,22850.01,23009.65,-0.0022,0.0187999999999999,22825.51,19802.63,18231.51,6665000000.0,83.75099517290477
2023-01-27,23009.65,23500.0,22534.88,23074.16,0.0028,0.0419,22883.65,20058.68,18272.24,6462000000.0,80.53527413424396
2023-01-28,23074.16,23189.0,22878.46,23022.6,-0.0022,0.0135,22917.8,20312.57,18311.21,3409000000.0,74.76239748601215
2023-01-29,23021.4,23960.54,22967.76,23742.3,0.0313,0.0431,23065.57,20588.25,18357.05,6942000000.0,79.83380860138176
2023-01-30,23743.37,23800.51,22500.0,22826.15,-0.0385999999999999,0.0548,23052.67,20828.02,18389.93,7021000000.0,65.15243879911037
2023-01-31,22827.38,23320.0,22714.77,23125.13,0.0131,0.0265,23122.99,21075.0,18428.27,6084000000.0,67.57779795317818
2023-02-01,23125.13,23812.66,22760.23,23732.66,0.0263,0.0455,23218.95,21346.57,18465.17,7213000000.0,76.28504813607154
2023-02-02,23731.41,24255.0,23363.27,23488.94,-0.0103,0.0375999999999999,23287.42,21601.01,18492.61,8674000000.0,71.349966880106
2023-02-03,23489.33,23715.7,23204.62,23431.9,-0.0024,0.0218,23338.53,21851.16,18524.3,7806000000.0,59.274208219430655
2023-02-04,23431.9,23587.78,23253.96,23326.84,-0.0045,0.0141999999999999,23381.99,22086.6,18551.92,3887000000.0,56.60713286747307
2023-02-05,23327.66,23433.33,22743.0,22932.91,-0.0169,0.0296,23266.36,22286.19,18573.37,4842000000.0,52.54004266702786
2023-02-06,22932.91,23158.25,22628.13,22762.52,-0.0074,0.0231,23257.27,22442.83,18594.94,6076000000.0,48.247397796182135
2023-02-07,22762.52,23350.25,22745.78,23240.46,0.021,0.0266,23273.75,22575.24,18622.71,7086000000.0,56.62439896638575
2023-02-08,23242.42,23452.0,22665.85,22963.0,-0.0118999999999999,0.0338,23163.8,22655.57,18647.76,6458000000.0,48.89589336363596
2023-02-09,22961.85,23011.39,21688.0,21796.35,-0.0508,0.0576,22922.0,22692.56,18664.37,9053000000.0,39.07059031243353
2023-02-10,21797.83,21938.16,21451.0,21625.19,-0.0079,0.0224,22663.9,22710.14,18678.68,7369000000.0,37.193734787273705
2023-02-11,21625.19,21906.32,21599.78,21862.55,0.011,0.0141999999999999,22454.71,22739.25,18685.9,3842000000.0,40.07328339383235
2023-02-12,21862.02,22090.0,21630.0,21783.54,-0.0036,0.021,22290.52,22783.49,18690.79,4470000000.0,31.17438556968156
2023-02-13,21782.37,21894.99,21351.07,21773.97,-0.0004,0.025,22149.29,22811.59,18699.56,6405000000.0,37.75338702919129
2023-02-14,21774.63,22319.08,21532.77,22199.84,0.0196,0.0361,22000.63,22792.89,18715.81,7938000000.0,39.53928491483688
2023-02-15,22199.84,24380.0,22047.28,24324.05,0.0957,0.1051,22195.07,22854.51,18774.16,8604000000.0,54.97855833194429
2023-02-16,24322.87,25250.0,23505.25,23517.72,-0.0331,0.0717,22440.98,22886.91,18850.88,11075000000.0,50.22131719876102
2023-02-17,23517.72,25021.11,23339.37,24569.97,0.0447,0.0715,22861.66,22953.05,18921.27,11969000000.0,57.58997704473277
2023-02-18,24568.24,24877.0,24430.0,24631.95,0.0025,0.0182,23257.29,23033.01,18997.65,5340000000.0,58.75429796447867
2023-02-19,24632.05,25192.0,24192.57,24271.76,-0.0146,0.0406,23612.75,23081.44,19073.0,7409000000.0,59.02145041285002
2023-02-20,24272.51,25121.23,23840.83,24842.2,0.0235,0.0528,24051.07,23154.75,19158.98,8561000000.0,63.296472567969495
2023-02-21,24843.89,25250.0,24148.34,24452.16,-0.0157,0.0443,24372.83,23209.87,19238.1,9281000000.0,57.83509127684119
2023-02-22,24450.67,24476.05,23574.69,24182.21,-0.011,0.0369,24352.57,23256.25,19311.65,9102000000.0,57.891316645544784
2023-02-23,24182.21,24599.59,23608.0,23940.2,-0.01,0.0409999999999999,24412.92,23264.17,19385.16,9596000000.0,65.76274526239015
2023-02-24,23940.2,24132.35,22841.19,23185.29,-0.0315,0.0538999999999999,24215.11,23278.53,19450.75,8087999999.999999,60.563885744002015
2023-02-25,23184.04,23219.13,22722.0,23157.07,-0.0012,0.0214,24004.41,23279.81,19515.96,4406000000.0,59.02107044200821
2023-02-26,23157.07,23689.99,23059.18,23554.85,0.0172,0.0272,23902.0,23272.7,19585.2,4716000000.0,61.818582151793144
2023-02-27,23554.85,23897.99,23106.77,23492.09,-0.0027,0.0336,23709.12,23272.82,19658.05,6660000000.0,61.382891609049494
2023-02-28,23492.09,23600.0,23020.97,23141.57,-0.0149,0.0246,23521.9,23261.21,19732.39,6173000000.0,56.30207224968179
2023-03-01,23141.57,24000.0,23020.03,23628.97,0.0210999999999999,0.0423,23442.86,23273.3,19807.16,7442000000.0,44.04364860371772
2023-03-02,23629.76,23796.93,23195.9,23465.32,-0.0069,0.0254,23375.02,23294.59,19876.47,5604000000.0,49.495387222896305
2023-03-03,23465.32,23476.95,21971.13,22354.34,-0.0473,0.0642,23256.32,23278.26,19934.61,7167000000.0,28.90209738269951
2023-03-04,22354.34,22410.0,22157.08,22346.57,-0.0003,0.0113,23140.53,23242.51,19993.44,2706000000.0,28.01089939229732
2023-03-05,22346.57,22662.09,22189.22,22430.24,0.0037,0.0212,22979.87,23221.2,20053.76,3473000000.0,31.28574622467029
2023-03-06,22430.24,22602.19,22258.0,22410.0,-0.0009,0.0153,22825.29,23245.74,20114.18,4569000000.0,22.170987894459856
2023-03-07,22409.41,22557.91,21927.0,22197.96,-0.0095,0.0282,22690.49,23268.66,20174.63,6518000000.0,23.11243111715453
2023-03-08,22198.56,22287.0,21580.0,21705.44,-0.0222,0.0318,22415.7,23262.37,20227.79,6641000000.0,21.947142012517958
2023-03-09,21704.37,21834.99,20042.72,20362.22,-0.0619,0.0825999999999999,21972.4,23205.52,20260.1,9403000000.0,17.565377251762285
2023-03-10,20362.21,20367.78,19549.09,20150.69,-0.0104,0.0401999999999999,21657.59,23140.59,20292.16,12345000000.0,19.484946604187215
2023-03-11,20150.69,20686.51,19765.03,20455.73,0.0151,0.0457,21387.47,23070.82,20326.13,8652000000.0,24.268639314780415
2023-03-12,20455.73,22150.0,20270.6,21997.11,0.0754,0.0919,21325.59,22977.75,20377.76,8982000000.0,37.816297288165316
2023-03-13,21998.05,24500.0,21813.88,24113.48,0.0962,0.1221,21568.95,23001.58,20448.55,15825000000.0,53.67846153299717
2023-03-14,24112.27,26386.87,23976.42,24670.41,0.0231,0.1,21922.15,23005.59,20526.37,17465000000.0,58.834427013870744
2023-03-15,24670.41,25196.97,23896.95,24285.66,-0.0156,0.0527,22290.76,22991.74,20599.06,14291000000.0,53.840251973955816
2023-03-16,24285.66,25167.4,24123.0,24998.78,0.0294,0.043,22953.12,23020.82,20681.51,10847000000.0,58.42601180716429
2023-03-17,24998.78,27756.84,24890.0,27395.13,0.0959,0.1147,23988.04,23122.94,20784.24,16477000000.0,74.26973508728511
2023-03-18,27395.13,27724.85,26578.0,26907.49,-0.0178,0.0419,24909.72,23221.15,20883.02,10136000000.0,70.98943376776378
2023-03-19,26907.49,28390.1,26827.22,27972.87,0.0395999999999999,0.0581,25763.4,23372.78,20992.57,10265000000.0,73.39351420798191
2023-03-20,27972.87,28472.0,27124.47,27717.01,-0.0091,0.0482,26278.19,23523.85,21099.96,13300000000.0,71.96222851434307
2023-03-21,27717.01,28438.55,27303.1,28105.47,0.0139999999999999,0.0409999999999999,26768.92,23720.66,21210.02,11760000000.0,74.09546806106758
2023-03-22,28107.81,28868.05,26601.8,27250.97,-0.0304,0.0806,27192.53,23884.41,21305.74,6272000000.0,71.97027383160612
2023-03-23,27250.97,28750.0,27105.0,28295.41,0.0383,0.0604,27663.48,24074.04,21411.72,3591000000.0,82.19181528597804
2023-03-24,28295.42,28374.3,27000.0,27454.47,-0.0297,0.0486,27671.96,24232.53,21513.72,2403000000.0,78.19739698992214
2023-03-25,27454.46,27787.33,27156.09,27462.95,0.0003,0.023,27751.31,24405.39,21623.13,1397000000.0,77.68645393769856
2023-03-26,27462.96,28194.4,27417.76,27968.05,0.0184,0.0283,27750.62,24578.95,21736.17,1381000000.0,75.69622802608295
2023-03-27,27968.05,28023.86,26508.14,27124.91,-0.0301,0.0542,27666.03,24725.33,21841.09,2407000000.0,64.55487579131744
2023-03-28,27124.9,27520.0,26631.78,27261.07,0.005,0.0327,27545.4,24921.6,21950.4,2125000000.0,63.05207812726716
2023-03-29,27261.06,28650.0,27240.1,28348.6,0.0399,0.0516999999999999,27702.21,25161.68,22066.09,2520000000.0,69.11593943785229
2023-03-30,28348.6,29184.68,27686.0,28028.53,-0.0113,0.0529,27664.08,25385.62,22179.26,2808000000.0,64.802302118907
2023-03-31,28028.53,28656.69,27511.71,28465.36,0.0156,0.0409,27808.5,25627.83,22296.88,2203000000.0,56.46701383643543
2023-04-01,28465.36,28819.71,28220.27,28452.73,-0.0004,0.0210999999999999,27949.89,25878.02,22414.8,860804000.0,59.905994215028606
2023-04-02,28452.74,28530.0,27856.43,28171.87,-0.0098999999999999,0.0237,27979.01,26136.68,22529.3,1054000000.0,51.41838916607271
2023-04-03,28171.87,28500.99,27200.24,27800.0,-0.0132,0.0462,28075.45,26434.19,22640.09,2214000000.0,50.58189513126472
2023-04-04,27800.0,28444.44,27662.79,28165.47,0.0131,0.0281,28204.65,26754.78,22753.68,1397000000.0,50.42205846353838
2023-04-05,28165.47,28775.0,27805.1,28170.01,0.0002,0.0344,28179.14,27063.35,22869.48,1721000000.0,57.34285065978912
2023-04-06,28170.01,28182.05,27711.0,28033.82,-0.0048,0.0167,28179.89,27304.82,22985.5,1123000000.0,47.55514681829821
2023-04-07,28033.83,28100.0,27766.94,27906.33,-0.0045,0.0118999999999999,28100.03,27456.53,23099.37,691324000.0,54.87300382196379
2023-04-08,27906.34,28154.99,27859.02,27938.38,0.0011,0.0106,28026.55,27587.25,23213.83,545325000.0,55.10125688583307
2023-04-09,27938.38,28530.0,27800.0,28323.76,0.0138,0.0260999999999999,28048.25,27748.78,23332.83,913916000.0,53.91732981514071
2023-04-10,28323.76,29770.0,28170.0,29637.34,0.0464,0.0565,28310.73,27934.32,23464.35,1955000000.0,75.07089898516165
2023-04-11,29637.35,30550.0,29590.0,30200.42,0.019,0.0324,28601.44,28046.53,23600.99,2046000000.0,77.02815779842837
2023-04-12,30200.43,30486.0,29637.4,29888.07,-0.0103,0.0281,28846.87,28165.75,23734.46,1863000000.0,66.5094511613143
2023-04-13,29888.07,30595.0,29854.59,30373.84,0.0163,0.0248,29181.16,28261.79,23871.06,1571000000.0,74.28817606962593
2023-04-14,30373.84,31000.0,29966.0,30466.93,0.0031,0.034,29546.96,28371.79,24008.78,2323000000.0,72.31728121132386
2023-04-15,30466.93,30595.6,30202.0,30295.09,-0.0056,0.0129,29883.64,28459.38,24143.58,772211000.0,69.8377968627519
2023-04-16,30295.1,30549.99,30120.0,30304.65,0.0003,0.0141999999999999,30166.62,28581.52,24278.54,801323000.0,74.38990361963843
2023-04-17,30304.66,30316.06,29240.65,29430.27,-0.0289,0.0355,30137.04,28626.92,24402.8,1675000000.0,66.72150686083654
2023-04-18,29430.27,30485.0,29096.78,30380.01,0.0323,0.0472,30162.69,28743.94,24536.16,1861000000.0,70.28323661303088
2023-04-19,30380.01,30413.53,28520.0,28797.1,-0.0521,0.0623,30006.84,28797.3,24650.87,2541000000.0,54.45540333730733
2023-04-20,28797.1,29088.3,28010.0,28243.65,-0.0192,0.0374,29702.53,28808.33,24754.91,2199000000.0,51.40737282803934
2023-04-21,28243.65,28374.02,27125.0,27262.84,-0.0347,0.0441999999999999,29244.8,28813.85,24839.92,2165000000.0,46.12728229090308
2023-04-22,27262.84,27882.72,27140.35,27816.85,0.0203,0.0272,28890.77,28836.08,24919.59,989379000.0,49.31183075781855
2023-04-23,27816.85,27816.85,27311.25,27590.6,-0.0081,0.0182,28503.05,28805.76,24986.62,959390000.0,45.7722568338404
2023-04-24,27590.59,28000.0,26942.82,27510.93,-0.0029,0.0383,28228.85,28785.05,25053.68,1458000000.0,35.70367262747564
2023-04-25,27510.93,28399.99,27192.0,28300.79,0.0287,0.0438999999999999,27931.82,28778.47,25125.55,1446000000.0,37.60629670563397
2023-04-26,28300.8,30036.0,27235.0,28415.29,0.004,0.099,27877.28,28776.97,25199.09,3720000000.0,40.13654190285354
2023-04-27,28415.29,29890.0,28378.86,29472.77,0.0372,0.0532,28052.87,28829.01,25287.93,2785000000.0,44.3946227395164
2023-04-28,29472.77,29599.54,28891.0,29311.7,-0.0055,0.024,28345.56,28889.48,25371.17,1591000000.0,42.87381577762342
2023-04-29,29311.69,29448.88,29031.0,29230.45,-0.0028,0.0143,28547.5,28932.08,25437.46,599467000.0,43.35840318205751
2023-04-30,29230.45,29969.39,29079.59,29233.21,0.0001,0.0304,28782.16,28974.6,25502.61,1172000000.0,43.31030676286876
2023-05-01,29233.2,29337.34,27666.95,28068.26,-0.0399,0.0571,28861.78,28975.98,25556.75,1828000000.0,41.79384506748637
2023-05-02,28068.26,28879.88,27872.0,28669.86,0.0214,0.0359,28914.51,29006.52,25614.87,1442000000.0,39.24511072791009
2023-05-03,28669.85,29266.66,28113.69,29026.16,0.0124,0.0401999999999999,29001.77,29050.03,25679.45,1846000000.0,51.703311738915765
2023-05-04,29026.16,29379.83,28663.64,28838.16,-0.0065,0.0247,28911.11,29070.61,25737.8,1234000000.0,54.674915978743435
2023-05-05,28838.16,29677.0,28800.0,29505.61,0.0231,0.0304,28938.82,29065.34,25803.42,1710000000.0,68.55016004565645
2023-05-06,29505.6,29820.0,28300.0,28848.2,-0.0223,0.0515,28884.21,29011.25,25861.74,1430000000.0,58.3869367574469
2023-05-07,28848.19,29138.29,28395.23,28430.1,-0.0144999999999999,0.0258,28769.48,28952.93,25916.36,865839000.0,56.62024477950917
2023-05-08,28430.09,28631.01,27262.0,27668.79,-0.0268,0.0482,28712.41,28844.73,25956.03,1903000000.0,51.12403233248458
2023-05-09,27668.8,27818.0,27353.0,27628.27,-0.0015,0.0168,28563.61,28731.18,26004.53,1107000000.0,44.63931002598562
2023-05-10,27628.28,28331.42,26777.0,27598.75,-0.0011,0.0562999999999999,28359.7,28623.33,26049.72,1971000000.0,43.401931567685665
2023-05-11,27598.74,27630.14,26702.05,26968.62,-0.0227999999999999,0.0336,28092.62,28489.89,26082.41,1296000000.0,28.263983042755925
2023-05-12,26968.61,27091.12,25811.46,26795.01,-0.0064,0.0474,27705.39,28384.48,26115.8,1777000000.0,28.202587603132557
2023-05-13,26795.01,27045.45,26692.03,26775.28,-0.0007,0.0132,27409.26,28240.29,26149.57,612063000.0,28.50637060330321
2023-05-14,26775.27,27200.0,26560.53,26917.62,0.0053,0.0239,27193.19,28165.11,26185.84,580802000.0,30.211913580141427
2023-05-15,26917.61,27663.59,26726.0,27162.14,0.0091,0.0348,27120.81,28121.85,26228.56,1105000000.0,40.81114847460929
2023-05-16,27162.15,27296.89,26852.11,27033.84,-0.0046999999999999,0.0163999999999999,27035.89,28112.69,26271.71,900273000.0,31.64761152641546
2023-05-17,27033.85,27500.0,26544.71,27405.61,0.0138,0.0353,27008.3,28096.24,26313.78,1160000000.0,31.884025568391436
2023-05-18,27405.62,27485.33,26361.2,26821.28,-0.0213,0.0409999999999999,26987.25,28065.47,26352.75,1331000000.0,29.288730427353244
2023-05-19,26821.28,27183.6,26630.0,26880.26,0.0022,0.0206,26999.43,28040.24,26404.1,772865000.0,19.190155307857864
2023-05-20,26880.26,27150.0,26825.11,27102.43,0.0083,0.0121,27046.17,27992.31,26459.43,389226000.0,27.181445783762484
2023-05-21,27102.42,27277.55,26666.03,26747.78,-0.0131,0.0226,27021.91,27925.61,26508.78,575214000.0,27.639903452529083
2023-05-22,26747.78,27099.89,26538.21,26849.27,0.0038,0.021,26977.21,27820.67,26559.95,709595000.0,36.79071326795744
2023-05-23,26849.28,27495.83,26798.11,27219.61,0.0138,0.026,27003.75,27736.98,26614.95,1055000000.0,44.04612049372357
2023-05-24,27219.61,27219.61,26080.5,26329.01,-0.0327,0.0418,26849.95,27620.93,26656.66,1443000000.0,35.21136931161716
2023-05-25,26329.0,26631.98,25871.89,26473.79,0.0055,0.0289,26800.31,27510.55,26678.38,984118000.0,43.50209186339992
2023-05-26,26473.8,26932.16,26327.24,26705.92,0.0088,0.0227999999999999,26775.4,27456.05,26710.58,932818000.0,48.84781422249123
2023-05-27,26705.93,26895.0,26551.0,26854.27,0.0056,0.0129,26739.95,27383.43,26733.65,403337000.0,50.988672632830614
2023-05-28,26854.28,28261.32,26764.36,28065.0,0.0451,0.0557,26928.12,27344.98,26768.33,1206000000.0,61.33071572186429
2023-05-29,28065.01,28447.14,27524.6,27736.4,-0.0116999999999999,0.0329,27054.86,27300.91,26803.33,1183000000.0,55.5783510322077
2023-05-30,27736.39,28038.59,27554.0,27694.4,-0.0015,0.0175,27122.68,27228.47,26832.14,908654000.0,56.52608616615161
2023-05-31,27694.39,27835.51,26839.01,27210.35,-0.0175,0.036,27248.59,27162.95,26860.0,1266000000.0,48.11277352509084
2023-06-01,27210.36,27350.0,26605.05,26817.93,-0.0144,0.0274,27297.75,27098.47,26886.62,1055000000.0,49.966374172152214
2023-06-02,26817.93,27300.0,26505.0,27242.59,0.0158,0.0296,27374.42,27081.42,26919.98,983857000.0,53.38818059573927
2023-06-03,27242.59,27333.29,26914.93,27069.22,-0.0064,0.0154,27405.13,27059.06,26959.21,450589000.0,49.6865898980214
2023-06-04,27069.22,27455.02,26951.0,27115.21,0.0017,0.0186,27269.44,27039.71,26999.19,523747000.0,53.68202488821548
2023-06-05,27115.2,27129.33,25388.0,25728.2,-0.0512,0.0642,26982.56,26990.1,27021.14,1723000000.0,41.06721402128754
2023-06-06,25728.2,27355.33,25351.02,27230.08,0.0584,0.0779,26916.23,27007.5,27058.9,1798000000.0,50.07068049042945
2023-06-07,27230.07,27391.77,26125.01,26339.34,-0.0327,0.0465,26791.8,26990.06,27091.2,1589000000.0,50.06973406546228
2023-06-08,26339.34,26810.0,26210.0,26498.61,0.006,0.0227999999999999,26746.18,26973.3,27120.19,823024000.0,50.16722362960168
2023-06-09,26498.62,26783.33,26269.91,26477.81,-0.0008,0.0194,26636.92,26945.93,27150.62,741158000.0,48.41807133831819
2023-06-10,26477.8,26533.87,25358.0,25841.21,-0.024,0.0444,26461.49,26898.22,27185.84,1674000000.0,43.42008178620234
2023-06-11,25841.22,26206.88,25634.7,25925.55,0.0033,0.0220999999999999,26291.54,26839.02,27221.99,776111000.0,33.72232273693531
2023-06-12,25925.54,26106.48,25602.11,25905.19,-0.0008,0.0195,26316.83,26802.38,27257.09,773304000.0,35.38187176797598
2023-06-13,25905.2,26433.21,25712.57,25934.25,0.0011,0.0278,26131.71,26764.54,27292.69,1069000000.0,35.92003903656477
2023-06-14,25934.24,26098.0,24820.56,25128.6,-0.0311,0.0493,25958.75,26685.58,27322.29,1153000000.0,34.16233652609877
2023-06-15,25128.6,25759.01,24800.0,25598.49,0.0187,0.0382,25830.16,26639.61,27361.61,1224000000.0,40.830754238588085
2023-06-16,25598.49,26518.0,25175.56,26345.0,0.0292,0.0524,25811.18,26619.44,27422.05,1335000000.0,43.56240505947813
2023-06-17,26345.01,26839.99,26181.0,26516.99,0.0065,0.025,25907.72,26591.34,27486.35,738492000.0,46.038573390013624
2023-06-18,26516.99,26700.0,26255.85,26339.97,-0.0067,0.0167,25966.93,26591.77,27545.79,571013000.0,44.54142445135417
2023-06-19,26339.98,27068.09,26256.61,26844.35,0.0191,0.0308,26101.09,26606.6,27594.75,954194000.0,58.97444556475927
2023-06-20,26844.35,28402.74,26652.0,28307.99,0.0545,0.0652,26440.2,26670.68,27637.12,1913000000.0,58.72060191739814
2023-06-21,28308.0,30800.0,28257.99,29993.89,0.0596,0.0898,27135.24,26796.26,27690.89,3210000000.0,76.19595120573555
2023-06-22,29993.89,30500.0,29525.61,29884.92,-0.0036,0.0325,27747.59,26869.06,27747.45,1776000000.0,74.44950332918896
2023-06-23,29884.92,31431.94,29800.0,30688.5,0.0269,0.0546,28368.09,26987.15,27804.92,2265000000.0,77.31415471679016
2023-06-24,30688.51,30800.0,30250.0,30527.43,-0.0052,0.0179,28941.01,27100.47,27836.56,933244000.0,82.39758529719204
2023-06-25,30527.44,31046.01,30277.49,30462.66,-0.0021,0.0252,29529.96,27230.56,27872.47,926317000.0,81.45183763841727
2023-06-26,30462.67,30666.0,29930.0,30267.99,-0.0064,0.0242,30019.05,27368.56,27895.66,1368000000.0,79.52985610049952
2023-06-27,30267.99,30994.97,30226.17,30692.44,0.0139999999999999,0.0254,30359.69,27506.56,27925.71,1306000000.0,80.56984332777812
2023-06-28,30692.44,30709.74,29858.8,30077.41,-0.02,0.0277,30371.62,27626.88,27945.63,1224000000.0,82.59282627336876
2023-06-29,30077.4,30843.98,30049.98,30447.31,0.0123,0.0264,30451.96,27760.17,27977.92,1108000000.0,82.36050230382762
2023-06-30,30447.31,31282.0,29500.0,30472.0,0.0008,0.0584999999999999,30421.03,27949.92,27999.9,2726000000.0,80.47978895312599
2023-07-01,30471.99,30661.6,30320.57,30585.9,0.0037,0.0112,30429.39,28084.15,28031.53,533859000.00000006,80.31084763489707
2023-07-02,30585.9,30791.0,30155.0,30617.03,0.001,0.0208,30451.44,28255.26,28063.39,711031000.0,82.56935645011941
2023-07-03,30617.02,31380.0,30570.27,31156.2,0.0176,0.0264,30578.33,28441.56,28095.6,1353000000.0,82.66122495974018
2023-07-04,31156.2,31350.69,30620.0,30766.51,-0.0125,0.0235,30588.91,28613.11,28132.38,1029000000.0,72.24132066322652
2023-07-05,30766.52,30878.07,30200.0,30504.81,-0.0085,0.022,30649.97,28799.66,28165.14,1014000000.0,56.22660088916624
2023-07-06,30504.8,31500.0,29850.45,29895.43,-0.02,0.0541,30571.13,28958.45,28180.77,2182000000.0,50.114161451012706
2023-07-07,29895.42,30449.0,29701.02,30344.7,0.015,0.025,30552.94,29136.03,28204.16,1027000000.0,45.95417080507059
2023-07-08,30344.7,30386.81,30044.47,30284.63,-0.002,0.0113,30509.9,29310.05,28222.54,395760000.0,47.07316132329755
2023-07-09,30284.63,30445.52,30061.12,30160.71,-0.0040999999999999,0.0127,30444.71,29511.33,28239.79,465782000.0,46.41131265495118
2023-07-10,30160.71,31045.78,29950.0,30411.57,0.0083,0.0363,30338.34,29703.85,28262.42,1254000000.0,51.6839621313767
2023-07-11,30411.57,30813.63,30300.0,30622.1,0.0069,0.0169,30317.71,29874.94,28290.92,868966000.0,49.131441949600415
2023-07-12,30622.1,30983.25,30210.0,30380.0,-0.0079,0.0253,30299.88,30029.46,28313.29,1166000000.0,54.11540376083627
2023-07-13,30380.0,31804.2,30251.0,31454.23,0.0354,0.0511,30522.56,30234.03,28346.47,2195000000.0,61.49284122867889
2023-07-14,31454.23,31630.0,29900.0,30312.01,-0.0363,0.055,30517.89,30372.73,28369.48,1869000000.0,48.545061356778696
2023-07-15,30312.0,30390.9,30200.0,30289.52,-0.0007,0.0063,30518.59,30452.0,28393.55,427921000.0,47.25917185153399
2023-07-16,30289.52,30441.46,30064.29,30231.99,-0.0019,0.0125,30528.77,30461.52,28416.72,477189000.0,46.456574074755785
2023-07-17,30232.0,30336.96,29659.2,30138.0,-0.0031,0.0224,30489.69,30471.64,28435.04,929648000.0,39.793463486220865
2023-07-18,30138.01,30239.78,29512.0,29859.13,-0.0093,0.0241,30380.7,30438.47,28437.28,897157000.0,40.69766011367273
2023-07-19,29859.14,30189.09,29761.96,29909.21,0.0017,0.0143,30313.44,30413.74,28434.34,769255000.0,43.61703039733876
2023-07-20,29909.21,30417.46,29570.96,29800.0,-0.0037,0.0283,30077.12,30387.23,28433.45,1126000000.0,48.85448351526995
2023-07-21,29800.0,30061.7,29726.34,29901.72,0.0034,0.0113,30018.51,30372.58,28428.68,713123000.0,44.198521669434385
2023-07-22,29901.72,29999.0,29625.1,29794.0,-0.0036,0.0125,29947.72,30336.64,28421.89,437786000.0,43.65368247586967
2023-07-23,29793.99,30350.0,29730.0,30083.75,0.0097,0.0208,29926.54,30336.9,28419.75,548940000.0,49.04546920348276
2023-07-24,30083.75,30099.58,28861.9,29176.5,-0.0302,0.0411,29789.19,30286.07,28408.36,1163000000.0,36.8264539677325
2023-07-25,29176.5,29376.0,29047.65,29228.91,0.0018,0.0113,29699.16,30236.34,28406.32,629531000.0,34.62116713065478
2023-07-26,29228.91,29690.0,29096.94,29351.96,0.0042,0.0203,29619.55,30186.98,28395.94,995569000.0,38.34559190299555
2023-07-27,29351.95,29567.49,29083.85,29222.78,-0.0044,0.0165,29537.09,30131.21,28400.24,659594000.0,17.804511364980755
2023-07-28,29222.78,29542.22,29123.12,29314.14,0.0031,0.0143,29453.15,30057.53,28411.05,702705000.0,29.33682872182257
2023-07-29,29314.14,29406.92,29256.18,29352.9,0.0013,0.0051,29390.13,30000.99,28432.16,318277000.0,30.73496017902984
2023-07-30,29352.9,29449.0,29033.24,29281.09,-0.0024,0.0141999999999999,29275.47,29952.04,28446.95,459830000.0,30.55546467306843
2023-07-31,29281.09,29530.0,29101.8,29232.25,-0.0017,0.0146,29283.43,29925.51,28463.54,663025000.0,31.1302869571377
2023-08-01,29232.26,29739.25,28585.7,29705.99,0.0162,0.0395,29351.59,29899.96,28485.71,1299000000.0,47.04918917252437
2023-08-02,29705.99,30047.5,28927.5,29186.01,-0.0175,0.0377,29327.88,29856.02,28494.65,1420000000.0,38.2014369710061
2023-08-03,29186.0,29433.33,28968.0,29193.64,0.0003,0.0159,29323.72,29817.34,28502.51,773303000.0,39.76849352051839
2023-08-04,29193.65,29333.08,28807.54,29113.99,-0.0027,0.018,29295.12,29765.43,28498.89,686643000.0,36.60837841237896
2023-08-05,29114.0,29152.23,28978.64,29072.13,-0.0014,0.006,29255.01,29703.43,28496.47,338479000.0,37.44691802856781
2023-08-06,29072.13,29205.09,28991.88,29088.42,0.0006,0.0073,29227.49,29651.77,28495.03,383209000.0,30.87235424569819
2023-08-07,29088.43,29276.78,28701.03,29211.06,0.0042,0.0197999999999999,29224.46,29562.04,28494.81,899493000.0,50.95091349328641
2023-08-08,29211.06,30244.0,29146.45,29770.42,0.0191,0.0375999999999999,29233.67,29540.38,28512.0,1353000000.0,61.64963535055821
2023-08-09,29770.41,30160.0,29376.67,29581.99,-0.0063,0.0263,29290.24,29512.08,28521.22,1130000000.0,54.81328964273314
2023-08-10,29581.99,29738.0,29320.2,29455.75,-0.0043,0.0141,29327.68,29481.03,28525.56,692863000.0,54.88081321048024
2023-08-11,29455.76,29564.52,29252.45,29426.03,-0.001,0.0106,29372.26,29452.55,28531.49,607176000.0,52.40628830727541
2023-08-12,29426.02,29481.35,29381.56,29430.17,0.0001,0.0034,29423.41,29435.39,28530.73,263949000.0,51.686874817166014
