Date,Open,High,Low,Close,Change,Amplitude,MA(7),MA(25),MA(99),Vol(BTC),Vol(USDT)
2023-05-05,28838.16,29677.0,28800.0,29505.61,0.0231,0.0304,28938.82,29065.34,25803.42,58416.0,1710000000.0
2023-05-06,29505.6,29820.0,28300.0,28848.2,-0.0223,0.051500000000000004,28884.21,29011.25,25861.74,49249.0,1430000000.0
2023-05-07,28848.19,29138.29,28395.23,28430.1,-0.014499999999999999,0.0258,28769.48,28952.93,25916.36,30003.0,865839000.0
2023-05-08,28430.09,28631.01,27262.0,27668.79,-0.0268,0.0482,28712.41,28844.73,25956.03,68244.0,1903000000.0
2023-05-09,27668.8,27818.0,27353.0,27628.27,-0.0015,0.0168,28563.61,28731.18,26004.53,40113.0,1107000000.0
2023-05-10,27628.28,28331.42,26777.0,27598.75,-0.0011,0.056299999999999996,28359.7,28623.33,26049.72,71155.0,1971000000.0
2023-05-11,27598.74,27630.14,26702.05,26968.62,-0.022799999999999997,0.0336,28092.62,28489.89,26082.41,47635.0,1296000000.0
2023-05-12,26968.61,27091.12,25811.46,26795.01,-0.0064,0.047400000000000005,27705.39,28384.48,26115.8,67208.0,1777000000.0
2023-05-13,26795.01,27045.45,26692.03,26775.28,-0.0007000000000000001,0.0132,27409.26,28240.29,26149.57,22815.0,612063000.0
2023-05-14,26775.27,27200.0,26560.53,26917.62,0.0053,0.0239,27193.19,28165.11,26185.84,21595.0,580802000.0
2023-05-15,26917.61,27663.59,26726.0,27162.14,0.0091,0.0348,27120.81,28121.85,26228.56,40430.0,1105000000.0
2023-05-16,27162.15,27296.89,26852.11,27033.84,-0.004699999999999999,0.016399999999999998,27035.89,28112.69,26271.71,33270.0,900273000.0
2023-05-17,27033.85,27500.0,26544.71,27405.61,0.0138,0.0353,27008.3,28096.24,26313.78,42959.0,1160000000.0
2023-05-18,27405.62,27485.33,26361.2,26821.28,-0.0213,0.040999999999999995,26987.25,28065.47,26352.75,49199.0,1331000000.0
2023-05-19,26821.28,27183.6,26630.0,26880.26,0.0022,0.0206,26999.43,28040.24,26404.1,28754.0,772865000.0
2023-05-20,26880.26,27150.0,26825.11,27102.43,0.0083,0.0121,27046.17,27992.31,26459.43,14435.0,389226000.0
2023-05-21,27102.42,27277.55,26666.03,26747.78,-0.0131,0.0226,27021.91,27925.61,26508.78,21348.0,575214000.0
2023-05-22,26747.78,27099.89,26538.21,26849.27,0.0038,0.021,26977.21,27820.67,26559.95,26459.0,709595000.0
2023-05-23,26849.28,27495.83,26798.11,27219.61,0.0138,0.026000000000000002,27003.75,27736.98,26614.95,38701.0,1054999999.9999999
2023-05-24,27219.61,27219.61,26080.5,26329.01,-0.0327,0.0418,26849.95,27620.93,26656.66,54393.0,1443000000.0
2023-05-25,26329.0,26631.98,25871.89,26473.79,0.0055000000000000005,0.028900000000000002,26800.31,27510.55,26678.38,37435.0,984118000.0
2023-05-26,26473.8,26932.16,26327.24,26705.92,0.0088,0.022799999999999997,26775.4,27456.05,26710.58,35061.0,932818000.0
2023-05-27,26705.93,26895.0,26551.0,26854.27,0.005600000000000001,0.0129,26739.95,27383.43,26733.65,15096.0,403337000.0
2023-05-28,26854.28,28261.32,26764.36,28065.0,0.0451,0.0557,26928.12,27344.98,26768.33,43916.0,1206000000.0
2023-05-29,28065.01,28447.14,27524.6,27736.4,-0.011699999999999999,0.0329,27054.86,27300.91,26803.33,42385.0,1183000000.0
2023-05-30,27736.39,28038.59,27554.0,27694.4,-0.0015,0.0175,27122.68,27228.47,26832.14,32686.999999999996,908654000.0
2023-05-31,27694.39,27835.51,26839.01,27210.35,-0.0175,0.036000000000000004,27248.59,27162.95,26860.0,46589.0,1266000000.0
2023-06-01,27210.36,27350.0,26605.05,26817.93,-0.0144,0.0274,27297.75,27098.47,26886.62,39218.0,1054999999.9999999
2023-06-02,26817.93,27300.0,26505.0,27242.59,0.0158,0.0296,27374.42,27081.42,26919.98,36381.0,983857000.0
2023-06-03,27242.59,27333.29,26914.93,27069.22,-0.0064,0.0154,27405.13,27059.06,26959.21,16595.0,450589000.0
2023-06-04,27069.22,27455.02,26951.0,27115.21,0.0017000000000000001,0.018600000000000002,27269.44,27039.71,26999.19,19258.0,523746999.99999994
2023-06-05,27115.2,27129.33,25388.0,25728.2,-0.0512,0.0642,26982.56,26990.1,27021.14,65806.0,1723000000.0
2023-06-06,25728.2,27355.33,25351.02,27230.08,0.0584,0.0779,26916.23,27007.5,27058.9,68393.0,1798000000.0
2023-06-07,27230.07,27391.77,26125.01,26339.34,-0.0327,0.04650000000000001,26791.8,26990.06,27091.2,59619.0,1589000000.0
2023-06-08,26339.34,26810.0,26210.0,26498.61,0.006,0.022799999999999997,26746.18,26973.3,27120.19,31076.0,823024000.0
2023-06-09,26498.62,26783.33,26269.91,26477.81,-0.0008,0.0194,26636.92,26945.93,27150.62,27935.0,741158000.0
2023-06-10,26477.8,26533.87,25358.0,25841.21,-0.024,0.0444,26461.49,26898.22,27185.84,64944.99999999999,1674000000.0
2023-06-11,25841.22,26206.88,25634.7,25925.55,0.0033,0.022099999999999998,26291.54,26839.02,27221.99,30014.0,776111000.0
2023-06-12,25925.54,26106.48,25602.11,25905.19,-0.0008,0.0195,26316.83,26802.38,27257.09,29901.0,773304000.0
2023-06-13,25905.2,26433.21,25712.57,25934.25,0.0011,0.0278,26131.71,26764.54,27292.69,41066.0,1069000000.0
2023-06-14,25934.24,26098.0,24820.56,25128.6,-0.0311,0.0493,25958.75,26685.58,27322.29,45077.0,1153000000.0
2023-06-15,25128.6,25759.01,24800.0,25598.49,0.0187,0.0382,25830.16,26639.61,27361.61,48665.0,1224000000.0
2023-06-16,25598.49,26518.0,25175.56,26345.0,0.0292,0.0524,25811.18,26619.44,27422.05,51597.0,1335000000.0
2023-06-17,26345.01,26839.99,26181.0,26516.99,0.006500000000000001,0.025,25907.72,26591.34,27486.35,27842.0,738492000.0
2023-06-18,26516.99,26700.0,26255.85,26339.97,-0.0067,0.0167,25966.93,26591.77,27545.79,21538.0,571013000.0
2023-06-19,26339.98,27068.09,26256.61,26844.35,0.0191,0.0308,26101.09,26606.6,27594.75,35873.0,954194000.0
2023-06-20,26844.35,28402.74,26652.0,28307.99,0.0545,0.0652,26440.2,26670.68,27637.12,69667.0,1913000000.0
2023-06-21,28308.0,30800.0,28257.99,29993.89,0.0596,0.0898,27135.24,26796.26,27690.89,108926.0,3210000000.0
2023-06-22,29993.89,30500.0,29525.61,29884.92,-0.0036,0.0325,27747.59,26869.06,27747.45,59055.0,1776000000.0
2023-06-23,29884.92,31431.94,29800.0,30688.5,0.0269,0.0546,28368.09,26987.15,27804.92,73932.0,2265000000.0
2023-06-24,30688.51,30800.0,30250.0,30527.43,-0.0052,0.0179,28941.01,27100.47,27836.56,30513.0,933244000.0
2023-06-25,30527.44,31046.01,30277.49,30462.66,-0.0021,0.0252,29529.96,27230.56,27872.47,30223.0,926317000.0
2023-06-26,30462.67,30666.0,29930.0,30267.99,-0.0064,0.0242,30019.05,27368.56,27895.66,45180.0,1368000000.0
2023-06-27,30267.99,30994.97,30226.17,30692.44,0.013999999999999999,0.0254,30359.69,27506.56,27925.71,42700.0,1306000000.0
2023-06-28,30692.44,30709.74,29858.8,30077.41,-0.02,0.0277,30371.62,27626.88,27945.63,40464.0,1224000000.0
2023-06-29,30077.4,30843.98,30049.98,30447.31,0.0123,0.0264,30451.96,27760.17,27977.92,36331.0,1108000000.0
2023-06-30,30447.31,31282.0,29500.0,30472.0,0.0008,0.058499999999999996,30421.03,27949.92,27999.9,89419.0,2726000000.0
2023-07-01,30471.99,30661.6,30320.57,30585.9,0.0037,0.011200000000000002,30429.39,28084.15,28031.53,17502.0,533859000.00000006
2023-07-02,30585.9,30791.0,30155.0,30617.03,0.001,0.0208,30451.44,28255.26,28063.39,23286.0,711031000.0
2023-07-03,30617.02,31380.0,30570.27,31156.2,0.0176,0.0264,30578.33,28441.56,28095.6,43762.0,1353000000.0
2023-07-04,31156.2,31350.69,30620.0,30766.51,-0.0125,0.0235,30588.91,28613.11,28132.38,33206.0,1028999999.9999999
2023-07-05,30766.52,30878.07,30200.0,30504.81,-0.0085,0.022000000000000002,30649.97,28799.66,28165.14,33216.0,1014000000.0
2023-07-06,30504.8,31500.0,29850.45,29895.43,-0.02,0.0541,30571.13,28958.45,28180.77,71320.0,2182000000.0
2023-07-07,29895.42,30449.0,29701.02,30344.7,0.015,0.025,30552.94,29136.03,28204.16,34071.0,1026999999.9999999
2023-07-08,30344.7,30386.81,30044.47,30284.63,-0.002,0.0113,30509.9,29310.05,28222.54,13095.0,395760000.0
2023-07-09,30284.63,30445.52,30061.12,30160.71,-0.0040999999999999995,0.0127,30444.71,29511.33,28239.79,15389.0,465782000.0
2023-07-10,30160.71,31045.78,29950.0,30411.57,0.0083,0.0363,30338.34,29703.85,28262.42,41263.0,1254000000.0
2023-07-11,30411.57,30813.63,30300.0,30622.1,0.0069,0.0169,30317.71,29874.94,28290.92,28477.0,868966000.0
2023-07-12,30622.1,30983.25,30210.0,30380.0,-0.0079,0.0253,30299.88,30029.46,28313.29,38109.0,1166000000.0
2023-07-13,30380.0,31804.2,30251.0,31454.23,0.0354,0.051100000000000007,30522.56,30234.03,28346.47,70773.0,2195000000.0
2023-07-14,31454.23,31630.0,29900.0,30312.01,-0.0363,0.055,30517.89,30372.73,28369.48,60749.0,1869000000.0
2023-07-15,30312.0,30390.9,30200.0,30289.52,-0.0007000000000000001,0.0063,30518.59,30452.0,28393.55,14119.0,427921000.0
2023-07-16,30289.52,30441.46,30064.29,30231.99,-0.0019,0.0125,30528.77,30461.52,28416.72,15760.0,477189000.0
2023-07-17,30232.0,30336.96,29659.2,30138.0,-0.0031,0.022400000000000003,30489.69,30471.64,28435.04,30883.0,929648000.0
2023-07-18,30138.01,30239.78,29512.0,29859.13,-0.009300000000000001,0.0241,30380.7,30438.47,28437.28,30004.0,897157000.0
2023-07-19,29859.14,30189.09,29761.96,29909.21,0.0017000000000000001,0.0143,30313.44,30413.74,28434.34,25657.0,769255000.0
2023-07-20,29909.21,30417.46,29570.96,29800.0,-0.0037,0.028300000000000002,30077.12,30387.23,28433.45,37541.0,1126000000.0
2023-07-21,29800.0,30061.7,29726.34,29901.72,0.0034000000000000002,0.0113,30018.51,30372.58,28428.68,23881.0,713123000.0
2023-07-22,29901.72,29999.0,29625.1,29794.0,-0.0036,0.0125,29947.72,30336.64,28421.89,14660.0,437786000.0
2023-07-23,29793.99,30350.0,29730.0,30083.75,0.0097,0.0208,29926.54,30336.9,28419.75,18293.0,548940000.0
2023-07-24,30083.75,30099.58,28861.9,29176.5,-0.0302,0.041100000000000005,29789.19,30286.07,28408.36,39629.0,1163000000.0
2023-07-25,29176.5,29376.0,29047.65,29228.91,0.0018,0.0113,29699.16,30236.34,28406.32,21566.0,629531000.0
2023-07-26,29228.91,29690.0,29096.94,29351.96,0.0042,0.0203,29619.55,30186.98,28395.94,33932.0,995569000.0
2023-07-27,29351.95,29567.49,29083.85,29222.78,-0.0044,0.0165,29537.09,30131.21,28400.24,22476.0,659594000.0
2023-07-28,29222.78,29542.22,29123.12,29314.14,0.0031,0.0143,29453.15,30057.53,28411.05,23994.0,702705000.0
2023-07-29,29314.14,29406.92,29256.18,29352.9,0.0013,0.0051,29390.13,30000.99,28432.16,10851.0,318277000.0
2023-07-30,29352.9,29449.0,29033.24,29281.09,-0.0024,0.014199999999999999,29275.47,29952.04,28446.95,15707.0,459830000.0
2023-07-31,29281.09,29530.0,29101.8,29232.25,-0.0017000000000000001,0.0146,29283.43,29925.51,28463.54,22605.0,663025000.0
2023-08-01,29232.26,29739.25,28585.7,29705.99,0.016200000000000003,0.0395,29351.59,29899.96,28485.71,44720.0,1299000000.0
2023-08-02,29705.99,30047.5,28927.5,29186.01,-0.0175,0.0377,29327.88,29856.02,28494.65,48182.0,1420000000.0
2023-08-03,29186.0,29433.33,28968.0,29193.64,0.0003,0.0159,29323.72,29817.34,28502.51,26477.0,773303000.0
2023-08-04,29193.65,29333.08,28807.54,29113.99,-0.0027,0.018000000000000002,29295.12,29765.43,28498.89,23552.0,686643000.0
2023-08-05,29114.0,29152.23,28978.64,29072.13,-0.0014000000000000002,0.006,29255.01,29703.43,28496.47,11646.0,338479000.0
2023-08-06,29072.13,29205.09,28991.88,29088.42,0.0006,0.0073,29227.49,29651.77,28495.03,13178.0,383209000.0
2023-08-07,29088.43,29276.78,28701.03,29211.06,0.0042,0.019799999999999998,29224.46,29562.04,28494.81,30967.0,899493000.0
2023-08-08,29211.06,30244.0,29146.45,29770.42,0.0191,0.037599999999999995,29233.67,29540.38,28512.0,45701.0,1353000000.0
2023-08-09,29770.41,30160.0,29376.67,29581.99,-0.0063,0.0263,29290.24,29512.08,28521.22,38004.0,1130000000.0
2023-08-10,29581.99,29738.0,29320.2,29455.75,-0.0043,0.0141,29327.68,29481.03,28525.56,23463.0,692863000.0
2023-08-11,29455.76,29564.52,29252.45,29426.03,-0.001,0.0106,29372.26,29452.55,28531.49,20637.0,607176000.0
2023-08-12,29426.02,29481.35,29381.56,29430.17,0.0001,0.0034000000000000002,29423.41,29435.39,28530.73,8971.0,263949000.0
2023-08-13,29430.18,29474.65,29272.32,29303.84,-0.0043,0.0069,29454.18,29411.18,28535.33,11102.0,326265000.0
2023-08-14,29303.85,29695.32,29102.45,29430.93,0.0043,0.0202,29485.59,29396.41,28545.44,31443.0,924613000.0
2023-08-15,29430.92,29499.26,29059.6,29200.0,-0.0078000000000000005,0.0149,29404.1,29368.35,28560.91,27504.0,806684000.0
2023-08-16,29200.01,29259.85,28723.08,28730.51,-0.0161,0.0184,29282.46,29325.81,28572.04,32997.0,959871000.0
2023-08-17,28730.51,28783.48,25166.0,26623.41,-0.0733,0.1259,28877.84,29187.39,28562.19,100272.0,2756000000.0
2023-08-18,26623.41,26832.6,25619.0,26054.0,-0.021400000000000002,0.045599999999999995,28396.12,29062.49,28552.95,69791.0,1834000000.0
2023-08-19,26054.0,26281.0,25801.09,26100.01,0.0018,0.0184,27920.39,28937.34,28545.93,26161.0,680624000.0
2023-08-20,26100.01,26299.0,25971.05,26189.99,0.0034000000000000002,0.0126,27475.55,28810.86,28540.02,19057.0,497881000.0
2023-08-21,26190.0,26258.42,25812.0,26126.92,-0.0024,0.017,27003.55,28687.02,28532.03,30267.0,788205000.0
2023-08-22,26126.92,26139.42,25300.0,26056.0,-0.0027,0.0321,26554.41,28556.7,28520.86,34247.0,886782000.0
2023-08-23,26055.99,26819.27,25812.82,26432.72,0.014499999999999999,0.038599999999999995,26226.15,28439.89,28514.79,44024.0,1156000000.0
2023-08-24,26432.71,26577.87,25864.0,26180.05,-0.0096,0.027000000000000003,26162.81,28315.85,28502.41,30205.0,792967000.0
2023-08-25,26180.05,26314.05,25777.15,26060.01,-0.0046,0.020499999999999997,26163.67,28188.96,28494.72,27753.0,722611000.0
2023-08-26,26060.0,26125.77,25985.92,26017.37,-0.0016,0.0054,26151.87,28041.41,28486.0,10022.0,261041999.99999997
2023-08-27,26017.38,26182.23,25966.11,26101.77,0.0032,0.0083,26139.26,27918.05,28475.9,12100.0,315548000.0
2023-08-28,26101.78,26253.99,25864.5,26120.0,0.0007000000000000001,0.0149,26138.27,27795.1,28469.56,22693.0,591009000.0
2023-08-29,26120.0,28142.85,25922.0,27716.34,0.0611,0.085,26375.47,27739.19,28478.31,74252.0,2023000000.0000002
2023-08-30,27716.34,27768.57,27017.24,27299.99,-0.015,0.0271,26499.36,27668.31,28479.13,35448.0,969086000.0
2023-08-31,27299.99,27587.51,25655.01,25940.78,-0.049800000000000004,0.0708,26465.18,27542.4,28475.2,51033.0,1360000000.0
2023-09-01,25940.77,26156.0,25333.75,25805.05,-0.0052,0.0317,26428.76,27406.16,28468.45,41032.0,1059000000.0
2023-09-02,25805.04,25987.5,25752.47,25869.51,0.0025,0.0091,26407.63,27250.13,28460.0,16251.000000000002,419813000.0
2023-09-03,25869.52,26135.0,25800.0,25971.21,0.0039000000000000003,0.0129,26388.98,27105.69,28451.08,17474.0,453101000.0
2023-09-04,25971.21,26108.02,25631.21,25826.02,-0.005600000000000001,0.0184,26346.99,26960.51,28428.46,21778.0,563533000.0
2023-09-05,25826.03,25915.49,25562.62,25792.1,-0.0013,0.0137,26072.09,26815.15,28408.83,21323.0,548894000.0
2023-09-06,25792.11,26040.0,25372.51,25759.95,-0.0012,0.0259,25852.09,26668.34,28389.29,27263.0,700763000.0
2023-09-07,25759.95,26443.14,25615.38,26255.0,0.0192,0.0321,25896.98,26546.39,28379.64,27687.0,718923000.0
2023-09-08,26255.0,26445.5,25647.26,25910.5,-0.0131,0.0304,25912.04,26405.57,28370.47,29000.0,754185000.0
2023-09-09,25910.5,25945.09,25796.64,25901.61,-0.0003,0.005699999999999999,25916.63,26273.63,28356.92,10981.0,284109000.0
2023-09-10,25901.6,26033.66,25570.57,25841.61,-0.0023,0.0179,25898.11,26158.08,28344.52,18738.0,483577000.0
2023-09-11,25841.6,25900.69,24901.0,25162.52,-0.0263,0.0387,25803.33,26099.64,28324.8,41682.0,1056999999.9999999
2023-09-12,25162.53,26567.0,25131.48,25840.1,0.0269,0.057,25810.18,26091.09,28325.93,56434.0,1464000000.0
2023-09-13,25840.1,26405.22,25764.17,26222.0,0.0148,0.0248,25876.19,26095.96,28315.75,31611.0,825438000.0
2023-09-14,26222.0,26860.49,26126.77,26522.73,0.0115,0.027999999999999997,25914.44,26109.27,28317.6,38333.0,1014999999.9999999
2023-09-15,26522.73,26888.0,26224.0,26600.0,0.0029,0.025,26012.94,26128.2,28318.62,26227.0,695203000.0
2023-09-16,26599.99,26777.0,26445.0,26559.67,-0.0015,0.0125,26106.95,26148.34,28319.45,13961.0,370890000.0
2023-09-17,26559.67,26623.25,26399.0,26527.51,-0.0012,0.0084,26204.93,26152.14,28326.38,12998.0,344704000.0
2023-09-18,26527.5,27409.0,26377.35,26762.51,0.0089,0.038900000000000004,26433.5,26175.43,28334.84,43000.0,1159000000.0
2023-09-19,26762.5,27483.57,26667.79,27210.26,0.0167,0.0305,26629.24,26221.44,28348.02,36191.0,981539000.0
2023-09-20,27210.25,27388.63,26800.0,27125.0,-0.0031,0.0216,26758.24,26265.75,28360.05,34207.0,927206000.0
2023-09-21,27125.01,27159.6,26377.7,26568.08,-0.020499999999999997,0.0288,26764.72,26284.4,28374.59,34477.0,920768000.0
2023-09-22,26568.08,26743.38,26468.77,26580.14,0.0005,0.0103,26761.88,26302.81,28384.5,18198.0,484332000.0
2023-09-23,26580.14,26632.81,26509.0,26575.96,-0.0002,0.004699999999999999,26764.21,26257.19,28386.84,9441.0,250874000.0
2023-09-24,26575.97,26738.54,26122.08,26248.38,-0.0123,0.0232,26724.33,26215.13,28384.12,15707.0,416368000.0
2023-09-25,26248.39,26446.15,25990.46,26304.81,0.0021,0.0174,26658.95,26229.69,28383.77,26266.0,688253000.0
2023-09-26,26304.8,26397.46,26088.34,26221.67,-0.0032,0.0118,26517.72,26246.35,28377.48,18495.0,485218000.0
2023-09-27,26221.68,26850.0,26112.06,26372.99,0.0058,0.0281,26410.29,26266.49,28357.93,34772.0,918798000.0
2023-09-28,26373.0,27308.48,26342.4,27021.39,0.0246,0.0366,26475.05,26308.5,28327.91,44518.0,1193000000.0
2023-09-29,27021.39,27244.89,26665.16,26906.96,-0.0042,0.0215,26521.74,26351.74,28297.83,28479.0,767827000.0
2023-09-30,26906.96,27094.99,26886.31,26962.56,0.0021,0.0078000000000000005,26576.97,26398.56,28260.19,12805.0,345406000.0
2023-10-01,26962.57,28065.51,26954.09,27992.57,0.0382,0.0412,26826.14,26487.86,28234.59,24603.0,674657000.0
2023-10-02,27992.58,28580.0,27281.44,27494.51,-0.0178,0.0464,26996.09,26537.44,28204.61,57071.0,1601000000.0
2023-10-03,27494.51,27676.52,27160.5,27426.46,-0.0025,0.018799999999999997,27168.21,26598.08,28175.9,28929.0,794302000.0
2023-10-04,27426.45,27839.72,27202.0,27778.57,0.0128,0.0233,27369.0,26673.16,28146.47,29816.0,820421000.0
2023-10-05,27778.57,28120.39,27352.0,27410.39,-0.013300000000000001,0.0277,27424.57,26735.91,28119.53,30681.0,849416000.0
2023-10-06,27410.39,28295.0,27175.94,27931.09,0.019,0.0408,27570.88,26846.65,28094.11,37983.0,1052999999.9999999
2023-10-07,27931.1,28029.67,27842.08,27956.67,0.0009,0.0067,27712.89,26931.32,28068.71,13349.0,372820000.0
2023-10-08,27956.67,28095.14,27687.5,27917.05,-0.0014000000000000002,0.0146,27702.11,26999.12,28041.75,19694.0,549840000.0
2023-10-09,27917.06,27987.93,27260.0,27590.12,-0.011699999999999999,0.026099999999999998,27715.76,27041.81,28011.17,31535.0,870015000.0
2023-10-10,27590.12,27735.0,27298.0,27390.12,-0.0072,0.0158,27710.57,27073.42,27973.13,22777.0,626259000.0
2023-10-11,27390.12,27477.39,26538.66,26875.52,-0.018799999999999997,0.034300000000000004,27581.57,27086.05,27933.83,37349.0,1006999999.9999999
2023-10-12,26875.52,26947.04,26555.0,26759.63,-0.0043,0.0146,27488.6,27095.34,27896.0,23429.0,626909000.0
2023-10-13,26759.63,27130.0,26685.0,26862.0,0.0038,0.0166,27335.87,27099.32,27865.36,24116.0,647554000.0
2023-10-14,26862.0,26989.58,26789.0,26852.48,-0.0004,0.0075,27178.13,27085.0,27830.08,10417.0,280059000.0
2023-10-15,26852.48,27293.33,26808.25,27154.15,0.011200000000000002,0.0181,27069.15,27086.17,27798.46,15275.0,412674000.0
2023-10-16,27154.14,30000.0,27112.66,28500.78,0.0496,0.1063,27199.24,27163.48,27781.7,78399.0,2211000000.0
2023-10-17,28500.77,28613.65,28069.32,28395.91,-0.0037,0.0191,27342.92,27236.11,27761.34,38428.0,1091000000.0
2023-10-18,28395.91,28982.36,28142.87,28320.0,-0.0027,0.0296,27549.28,27305.87,27738.08,32162.0,914774000.0
2023-10-19,28320.0,28916.89,28100.66,28713.71,0.0139,0.0288,27828.43,27404.48,27721.25,35896.0,1024000000.0
2023-10-20,28713.71,30207.55,28578.29,29669.04,0.0333,0.0567,28229.44,27539.05,27703.22,59422.0,1753000000.0
2023-10-21,29669.05,30379.99,29464.77,29909.8,0.008100000000000001,0.0308,28666.2,27686.58,27699.16,27518.0,821965000.0
2023-10-22,29909.8,30248.0,29640.0,29992.46,0.0028000000000000004,0.0203,29071.67,27831.36,27696.16,22853.0,683855000.0
2023-10-23,29992.46,34741.91,29883.6,33069.99,0.1026,0.162,29724.42,28073.3,27724.82,93514.0,2942000000.0
2023-10-24,33069.99,35280.0,32832.34,33922.73,0.0258,0.07400000000000001,30513.96,28353.93,27763.05,115265.0,3933000000.0
2023-10-25,33922.73,35132.85,33679.05,34496.05,0.0169,0.0429,31396.25,28655.27,27809.89,54887.0,1888000000.0
2023-10-26,34496.05,34824.13,33751.0,34151.66,-0.01,0.0311,32173.1,28901.64,27852.74,39745.0,1363000000.0
2023-10-27,34151.66,34245.0,33390.95,33892.02,-0.0076,0.025,32776.39,29157.54,27894.08,32330.0,1097000000.0
2023-10-28,33892.01,34493.33,33860.0,34081.0,0.005600000000000001,0.0187,33372.27,29423.72,27936.29,16880.0,575937000.0
2023-10-29,34081.01,34750.11,33930.0,34525.89,0.0131,0.0241,34019.91,29693.61,27984.09,20686.0,711653000.0
2023-10-30,34525.88,34856.0,34062.84,34474.73,-0.0015,0.023,34220.58,29976.18,28028.44,33658.0,1160000000.0
2023-10-31,34474.74,34720.49,34025.0,34639.77,0.0048,0.0202,34323.02,30244.53,28083.63,32738.0,1125000000.0
2023-11-01,34639.78,35582.0,34097.39,35421.43,0.0226,0.0429,34455.21,30543.12,28146.18,53473.0,1856000000.0
2023-11-02,35421.43,35984.99,34300.0,34941.59,-0.013500000000000002,0.047599999999999996,34568.06,30824.1,28202.64,48016.0,1686000000.0
2023-11-03,34941.58,34946.5,34120.0,34716.78,-0.0064,0.023700000000000002,34685.88,31109.17,28258.13,39071.0,1348000000.0
2023-11-04,34716.78,35255.0,34585.18,35062.07,0.009899999999999999,0.019299999999999998,34826.04,31416.05,28316.19,18378.0,639959000.0
2023-11-05,35062.06,35380.0,34448.0,35011.88,-0.0014000000000000002,0.026600000000000002,34895.46,31741.5,28373.35,24529.0,859351000.0
2023-11-06,35011.89,35276.33,34725.9,35046.09,0.001,0.015700000000000002,34977.09,32072.96,28431.59,22346.0,782428000.0
2023-11-07,35046.09,35888.0,34523.06,35399.12,0.0101,0.038900000000000004,35085.57,32414.45,28493.88,38689.0,1358000000.0
2023-11-08,35399.13,36106.0,35100.0,35624.72,0.0064,0.028399999999999998,35114.61,32765.33,28553.66,33401.0,1185000000.0
2023-11-09,35624.72,37972.24,35534.05,36701.09,0.0302,0.0684,35365.96,33147.21,28629.57,82538.0,3033000000.0
2023-11-10,36701.1,37526.0,36324.71,37301.63,0.016399999999999998,0.0327,35735.23,33499.25,28711.47,43414.0,1605000000.0
2023-11-11,37301.63,37408.26,36666.93,37130.0,-0.0046,0.0199,36030.65,33848.61,28792.44,22985.0,851925000.0
2023-11-12,37129.99,37222.22,36731.1,37064.13,-0.0018,0.0132,36323.83,34198.38,28873.17,17687.0,655571000.0
2023-11-13,37064.13,37417.99,36333.0,36462.93,-0.016200000000000003,0.029300000000000003,36526.23,34508.34,28947.66,32798.0,1208000000.0
2023-11-14,36462.93,36744.0,34800.0,35551.19,-0.025,0.0533,36547.96,34743.63,29011.7,45504.0,1639000000.0
2023-11-15,35551.2,37980.0,35360.0,37858.2,0.0649,0.0737,36867.02,35061.57,29093.39,53569.0,1963000000.0
2023-11-16,37858.2,37929.54,35500.0,36163.51,-0.044800000000000006,0.0642,36790.23,35308.41,29159.87,47490.0,1745000000.0
2023-11-17,36163.51,36800.0,35861.1,36613.92,0.0125,0.026000000000000002,36691.98,35450.17,29232.18,38284.0,1391000000.0
2023-11-18,36613.91,36845.49,36178.58,36568.1,-0.0013,0.0182,36611.71,35555.98,29304.32,17102.0,624434000.0
2023-11-19,36568.11,37500.0,36384.02,37359.86,0.0217,0.0305,36653.96,35670.53,29384.42,21246.0,781532000.0
2023-11-20,37359.85,37750.0,36677.0,37448.78,0.0024,0.0287,36794.79,35802.42,29466.69,36023.0,1344000000.0
2023-11-21,37448.79,37649.44,35735.0,35741.65,-0.045599999999999995,0.051100000000000007,36822.0,35876.4,29530.44,47647.0,1757000000.0
2023-11-22,35741.65,37861.1,35632.01,37408.34,0.0466,0.062400000000000004,36757.74,36009.5,29613.35,45051.0,1657000000.0
2023-11-23,37408.35,37653.44,36870.0,37294.28,-0.003,0.0209,36919.28,36120.23,29699.85,23828.0,888827000.0
2023-11-24,37294.27,38414.0,37251.51,37713.57,0.011200000000000002,0.031200000000000002,37076.37,36249.79,29811.87,44681.0,1689000000.0
2023-11-25,37713.57,37888.0,37591.1,37780.67,0.0018,0.0079,37249.59,36375.42,29930.32,11396.0,430165000.0
2023-11-26,37780.67,37814.63,37150.0,37447.43,-0.0088,0.0176,37262.1,36456.46,30044.95,21265.0,797321000.0
2023-11-27,37447.42,37569.23,36707.0,37242.7,-0.0055000000000000005,0.023,37232.66,36548.51,30156.59,30001.0,1113000000.0
2023-11-28,37242.7,38377.0,36868.41,37818.87,0.0155,0.0405,37529.41,36672.59,30274.69,37544.0,1414000000.0
2023-11-29,37818.88,38450.0,37570.0,37854.64,0.0009,0.0233,37593.17,36784.29,30393.87,32994.0,1253000000.0
2023-11-30,37854.65,38145.85,37500.0,37723.96,-0.0034999999999999996,0.0171,37654.55,36892.78,30507.92,24740.0,934491000.0
2023-12-01,37723.97,38999.0,37615.86,38682.52,0.0254,0.036699999999999997,37792.97,37038.23,30634.21,43416.0,1670000000.0
